id;view;wing;side;x;y;minor_axis;major_axis;distance_contours;distance_CU2;A_wing
EL72552;V;Ant;g;206.2387848;185.2772064;8.489338875;11.38442421;21.4556245;;12066
EL72552;V;Ant;g;195.6785889;173;6.313382626;6.746181965;10;;12066
EL72552;V;Post;g;251.4889679;344.8026733;4.921376228;7.24642849;6.491967511;317.8251883;9152
EL72552;V;Post;g;276.6622009;323.8608398;6.4545784;9.385338783;33.88725692;285.5620245;9152
EL72552;V;Post;g;331.2168884;284.2416687;6.225168705;11.03160095;10.78311157;220.8040917;9152
EL72552;V;Post;g;311.4414368;370.0106201;7.280164242;9.443821907;6.966781442;303.9588332;9152
EL72552;V;Post;g;298.6191406;354.4481506;9.219851494;15.02302074;23.64910609;297.2180908;9152
EL72552;V;Post;g;283.9345398;349.6806946;4.818376064;7.298501492;30.98629621;301.5368088;9152
EL72552;V;Post;g;270.1262207;342.5604248;6.144958973;10.71318722;25.16595655;304.1857695;9152
EL72552;V;Post;g;262.2685242;328.4228516;9.336514473;19.39711761;23.37161167;298.3985646;9152
EL72552;V;Post;g;278.8338013;306.3869629;6.461830616;8.469808578;16.40816191;270.9234205;9152
EL72552;V;Post;g;243.7818604;305.4190063;5.581854343;10.48943806;5.798888455;294.8128684;9152
EL72553;D;Post;d;495.9472351;276.2088318;4.312180996;7.268493652;5.314154919;253.7419406;12148
EL72553;D;Post;d;439.1680603;353.9211731;10.18801022;14.07470798;21.38777905;278.3284319;12148
EL72553;D;Post;d;459.1165466;347.8532104;14.34517956;18.30387115;28.25498886;283.4956312;12148
EL72553;D;Post;d;478.9193115;334.7300415;13.99128342;21.42471886;19.13979701;284.400852;12148
EL72553;D;Post;d;493.9050293;315.6672363;8.074770927;15.2310276;11.61616238;279.6443257;12148
EL72553;V;Post;d;410.0516663;266.9788513;17.84967613;23.3689518;18.08411179;188.9945969;12133
EL72553;V;Post;d;426.2020874;360.1396179;6.723491669;10.00793171;6.408133625;277.8028046;12133
EL72553;V;Post;d;438.6188965;346.0784302;8.923291206;11.72969913;24.87868563;271.2348833;12133
EL72553;V;Post;d;453.868927;341.5531616;7.391906261;11.30592155;37.50742829;275.3501983;12133
EL72553;V;Post;d;472.2606812;332.5761108;6.581574917;12.08716583;26.73931885;278.6240006;12133
EL72553;V;Post;d;482.638031;316.410675;12.21239948;17.40089989;21.92173424;272.6534214;12133
EL72553;V;Post;d;466.4552917;292.0908203;6.932517052;8.359705925;25.40421318;243.7183896;12133
EL72555;D;Ant;g;241.0259552;234.5642395;11.49929333;12.64774513;19.90218873;;20562
EL72555;D;Ant;g;239.3058777;169.2874146;13.32821941;22.64409828;38.20264837;;20562
EL72555;D;Ant;g;227.0013733;150.7181244;11.32552147;17.45920944;32.78132662;;20562
EL72555;D;Ant;g;216.0337982;132.9332275;10.13006496;13.06134224;26.23476791;;20562
EL72555;D;Post;g;289.420929;350.8182678;7.012189865;8.882906914;36.19159412;305.2435447;13030
EL72555;D;Post;g;258.4432068;336.0126648;5.825496197;8.387505531;13.58930866;310.9881455;13030
EL72555;D;Post;g;272.7212219;334.5815735;4.392271042;8.239492416;27.93119734;301.1905395;13030
EL72555;D;Post;g;328.2174072;285.2191772;8.170911789;11.565238;7.219177246;229.0614939;13030
EL72555;D;Post;g;287.8397522;359.4523315;11.15148163;17.33351326;31.9849255;313.4195051;13030
EL72555;D;Post;g;270.4239502;344.2773743;10.84492016;19.56500244;23.43816861;310.385842;13030
EL72555;D;Post;g;254.5627594;325.4455566;7.264811993;10.4772625;14.93211843;305.2530925;13030
EL72555;V;Ant;g;229.269104;151.8856659;11.51755238;18.47190666;31.67708225;;17858
EL72555;V;Ant;g;220.1560211;134.4075012;10.77621365;12.2538147;23.15703349;;17858
EL72555;V;Post;g;325.961731;379.4288025;7.93525362;11.23672771;8.280385961;313.5473755;13142
EL72555;V;Post;g;311.0604858;359.6760864;11.17548275;14.63929272;29.22273844;302.1628869;13142
EL72555;V;Post;g;294.8441772;353.0387268;8.344322205;11.61235523;41.08575581;304.306199;13142
EL72555;V;Post;g;264.3556213;330.3668823;10.35597134;16.45500755;27.56108091;302.8949966;13142
EL72555;V;Post;g;280.6360779;307.9532471;5.612365246;6.483582973;24.84639542;275.2130976;13142
EL72555;V;Post;g;263.3547974;310.3615112;12.79935741;16.05278587;20.17294559;288.0680505;13142
EL72555;V;Post;g;269.5280457;293.5898743;7.454916;12.0766573;7.474861136;271.400418;13142
EL72557;V;Ant;d;477.3674622;212.368927;5.456035614;9.879116058;36.31944813;;18159
EL72557;V;Ant;d;549.0843506;179.8279419;12.10080528;19.33757401;33.13080507;;18159
EL72557;V;Ant;d;562;166.0661774;10.50807381;13.58439732;26.08535226;;18159
EL72557;V;Ant;d;575.7593384;152.4375;7.00975275;7.985735416;12.19834486;;18159
EL72559;D;Ant;d;465.6082764;249.41745;17.16155815;18.57745171;10.23938103;;16628
EL72559;D;Post;d;408.9020081;347.3643494;6.73951149;11.69562626;9.283986305;256.6831887;12538
EL72560;V;Ant;g;261.6794434;240.7050781;20.06801033;26.76720428;10.29492188;;17100
EL72560;V;Post;g;258.9824219;352.1336365;8.501618385;14.10202694;25.47096743;328.4267729;13286
EL72560;V;Post;g;238.1212006;274.5968628;13.30930519;18.40692329;10.55344239;293.0185261;13286
EL72560;V;Post;g;337.929718;265.5436707;5.227366447;9.265885353;9.682731551;211.2496718;13286
EL72560;V;Post;g;306.2062073;313.4723206;19.42728233;34.58885193;19.30824046;268.1984264;13286
EL72561;D;Ant;d;471.8822327;240.0284882;16.52866936;20.11800575;10.14760308;;17217
EL72561;D;Ant;d;567.2658081;140.2338715;13.79452705;20.02226639;14.89551158;;17217
EL72561;V;Ant;d;472.5640564;235.5637054;22.14202309;32.40706253;13.90095354;;16876
EL72561;V;Post;d;438.3177185;348.9162598;9.144705772;14.79250622;18.66938362;266.7138762;14012
EL72561;V;Post;d;421.218811;344.8010864;10.65071774;19.12520599;13.27885708;255.0218216;14012
EL72561;V;Post;d;489.1813354;274.0849915;13.37353992;17.72812271;9.833172945;240.8088225;14012
EL72562;D;Ant;g;172.7397614;88.11695862;11.83388424;25.44488144;31.74044268;;26479
EL72562;D;Post;g;238.0998993;315.3259888;13.47884464;22.80509758;28.09989929;305.0936885;17698
EL72562;D;Post;g;223.1516571;299.1202393;9.588773727;19.73104095;17.39794935;305.4750324;17698
EL72562;D;Post;g;232.6984711;271.7571106;7.170931339;13.16680241;8.100319478;281.0693419;17698
EL72562;V;Ant;g;205.041275;217.7337341;7.042635918;9.592466354;7.395811543;;24124
EL72562;V;Ant;g;197.1790161;197.9184418;8.206767082;11.12642479;7.812443502;;24124
EL72562;V;Ant;g;151.4210205;81.12756348;8.904548645;12.40322304;12.60084034;;24124
EL72562;V;Post;g;234.0323181;278.5252075;9.494325638;17.62173653;9.899666099;284.0991787;17671
EL72562;V;Post;g;348.2254028;253.9896393;6.867605209;13.48394299;9.774597168;185.8921713;17671
EL72563;D;Post;d;533.4541626;308.3497009;20.91674042;31.62279129;32.74990405;331.8139885;19820
EL72563;D;Post;d;551.2518921;290.8935242;16.04530716;23.40042877;18.96296102;335.5427551;19820
EL72563;D;Post;d;544.8574219;258.1397095;10.58687019;17.13994026;9.418424357;312.4464935;19820
EL72564;D;Ant;g;265.2253418;127.5977631;21.1932106;35.39408875;70.0505567;;30069
EL72564;D;Ant;g;249.5280609;106.3336487;18.41584778;33.97467041;63.4312971;;30069
EL72564;D;Ant;g;233.7635345;87.81335449;15.95881081;30.54838562;55.1242999;;30069
EL72564;D;Ant;g;220.1358337;67.93605042;14.90599155;32.94249344;49.51941018;;30069
EL72564;D;Ant;g;196.3920898;46.07691574;15.22619534;27.69405556;35.07691574;;30069
EL72564;D;Ant;g;174.6983948;28.29071236;8.037127495;12.94466114;17.30481115;;30069
EL72564;D;Post;g;232.8114319;253.3695984;13.97379494;21.09279823;15.68932207;263.7907237;20068
EL72564;D;Post;g;245.8449249;225.4849548;10.20602131;11.80868721;8.094932782;239.634839;20068
EL72564;V;Ant;g;226.4689636;195.2701263;8.125967026;13.379673;9.700260288;;26543
EL72564;V;Ant;g;209.1927795;149.7913971;7.410188675;10.21597099;15.11835095;;26543
EL72564;V;Ant;g;263.6156921;92.92618561;5.525732994;12.48898315;32.05048566;;26543
EL72564;V;Ant;g;190.1859283;62.9132576;15.48748112;29.02077484;34.9132576;;26543
EL72564;V;Ant;g;166.9638367;46.29799271;8.221092224;14.39296627;15.82778146;;26543
EL72564;V;Post;g;241.3951263;236.3392487;10.52841568;16.05557251;8.5546307;248.3046388;19981
EL72564;V;Post;g;219.9992523;285.1253052;5.153128624;10.09043217;6.45203648;291.1131585;19981
EL72567;D;Ant;g;231.8242188;63.17676163;15.9845314;35.68759918;50.5573178;;35483
EL72567;D;Ant;g;203.1542358;43.07316208;15.08084488;26.99282074;35.12169619;;35483
EL72567;D;Ant;g;179.0452271;26.62135696;8.503356934;14.97133446;15.75467382;;35483
EL72567;D;Post;g;290.256958;288.6445007;21.48791122;33.35019684;34.28376511;208.8568375;22749
EL72567;D;Post;g;272.3722839;269.5405273;15.91742897;26.85377121;19.03023136;204.0659339;22749
EL72567;D;Post;g;285.402832;237.1787567;11.31683826;20.46069336;9.789220635;171.2264303;22749
EL72567;V;Ant;g;262.2421875;188.9601593;8.319120407;12.27335548;8.823223563;;31713
EL72567;V;Ant;g;251.0410919;170.5302887;10.65642929;17.09196281;9.372343197;;31713
EL72567;V;Ant;g;240.8405762;144.0191956;11.27017117;16.93457985;11.93006725;;31713
EL72567;V;Ant;g;219.1759796;48.70216751;14.38140488;26.51132393;32.12192693;;31713
EL72567;V;Ant;g;198.1780548;33.79554749;9.46958065;17.11127663;13.96642593;;31713
EL72567;V;Post;g;368.192627;294.4643555;7.382234573;12.76705647;30.04533191;184.779615;22610
EL72567;V;Post;g;376.2210388;338.6047668;11.67462254;18.8294754;12.53335595;227.1696655;22610
EL72567;V;Post;g;401.0177917;222.6639709;30.24235725;54.27305603;21.66397095;109.6271587;22610
EL72568;D;Ant;d;592.0881348;89.18593597;15.11879349;32.66977692;47.33121962;;32732
EL72568;D;Ant;d;619.8905029;69.09642029;14.38408184;29.36068726;33.45579254;;32732
EL72568;D;Post;d;489.2331543;350.2121887;20.56185341;23.03493118;23.47610015;344.0685794;19511
EL72568;D;Post;d;510.5487976;336.1785278;20.42322159;26.09597397;48.93653696;349.6080825;19511
EL72568;D;Post;d;531.5891113;320.4862976;21.7403717;23.92524719;40.09939789;355.6528266;19511
EL72568;D;Post;d;550.506897;304.0474548;17.16960335;27.86731529;30.49310303;361.319216;19511
EL72568;D;Post;d;566.0139771;284.1106262;13.46592808;21.24487495;17.04004523;363.9003097;19511
EL72568;D;Post;d;556.9230957;255.0727997;10.1235733;12.81361294;8.591138564;342.1182651;19511
EL72568;V;Post;d;524.7435303;293.6829224;10.85599041;15.55706692;47.36535121;334.2151969;19541
EL72568;V;Post;d;473.3422546;354.4151001;12.48163128;21.74755096;13.5903446;336.4030404;19541
EL72568;V;Post;d;556.1189575;270.2625427;12.75329494;21.41361046;12.35591068;348.4744433;19541
EL72568;V;Post;d;454.2312927;245.0354767;31.86107635;63.22894669;23.25435816;248.552588;19541
EL72570;V;Post;g;321.5179443;362.3793335;7.169728279;11.85087299;8.877677693;291.455208;12776
EL72572;V;Post;g;283.6938477;387.1037292;5.201869965;9.603924751;14.16744683;346.1368473;13728
EL72572;V;Post;g;309.6931763;374.6143188;8.722120285;14.72191715;11.02279111;322.232476;13728
EL72572;V;Post;g;242.2432098;312.2814941;5.826780319;7.894490242;11.28663741;313.2276896;13728
EL72572;V;Post;g;258.134613;283.4841309;12.08725166;17.02985954;9.43798185;281.8555283;13728
EL72573;D;Post;g;284.8696899;369.1793823;5.046704769;6.472358704;15.40565061;304.9189832;11067
EL72573;D;Post;g;306.95401;367.7472534;7.258423805;12.52686405;15.63546188;292.6140088;11067
EL72573;D;Post;g;330.3293762;348.8666382;8.495509148;14.12026978;10.5169218;265.1660308;11067
EL72573;D;Post;g;273.6849976;346.030426;5.154459;9.842403412;14.22427111;291.9531221;11067
EL72573;D;Post;g;283.6017761;272.5187988;7.785735607;8.176095009;7.44765261;229.4301162;11067
EL72573;V;Post;g;282.1907959;369.8539734;9.446043015;12.82462597;12.76744125;306.9105354;10951
EL72573;V;Post;g;318.8284912;364.2724609;3.942412138;8.69583416;4.87836352;284.0635285;10951
EL72573;V;Post;g;327.8641052;351.8110962;13.50549889;17.48934746;11.89769169;268.8911354;10951
EL72573;V;Post;g;271.2341309;346.4512634;9.787910461;15.98132515;12.60869863;293.7417234;10951
EL72573;V;Post;g;266.0482178;323.9778748;9.175924301;15.49651527;12.77766209;279.2859272;10951
EL72573;V;Post;g;263.3988647;304.1846008;8.509636879;13.56051636;10.65385531;266.2392705;10951
EL72573;V;Post;g;272.6984253;282.3530273;8.590632439;9.876891136;7.12250672;244.0940381;10951
EL72575;D;Ant;g;304.3797913;169.6099091;5.132647038;10.17981911;36.25247493;;15304
EL72575;D;Ant;g;296.0506897;155.0718842;5.074008942;7.805294991;31.84468655;;15304
EL72575;D;Ant;g;283.4985046;127.2057877;4.872851372;8.956108093;17.66595052;;15304
EL72575;D;Post;g;317.8737488;288.3366089;5.454983711;5.764923096;42.74813717;200.5990281;10811
EL72575;D;Post;g;295.9164734;353.8394165;10.77631474;14.41719913;11.17891169;267.9886649;10811
EL72575;D;Post;g;285.8470764;329.828186;9.751820564;16.32547569;14.36650736;252.8909868;10811
EL72575;D;Post;g;282.8327026;303.3397827;9.755157471;15.42702579;15.92649002;233.3181874;10811
EL72575;D;Post;g;283.6008301;280.8782349;11.47798443;12.36420441;13.06667213;215.6637817;10811
EL72575;D;Post;g;300.5797119;256.1309204;13.00012016;19.16714287;8.884042104;185.9536967;10811
EL72575;V;Post;g;300.259491;356.8538208;11.22868061;13.85703754;12.82776892;268.5245955;11034
EL72575;V;Post;g;287.4925842;335.8226318;9.064276695;15.5081625;13.06434747;256.969341;11034
EL72575;V;Post;g;281.3176575;311.0231628;10.71387768;13.68334103;14.63334647;240.3045048;11034
EL72575;V;Post;g;279.5299377;288.2225647;12.54412746;15.10817242;10.55841604;223.8535848;11034
EL72575;V;Post;g;293.5617676;262.4502563;13.97342873;18.62589073;8.516986882;195.3662081;11034
EL72576;D;Post;g;286.6063232;251.4747772;9.208238602;12.59290504;7.1284145;189.9096829;13854
EL72576;D;Post;g;308.6766052;358.7145996;7.064699173;8.883145332;17.65080344;267.9013594;13854
EL72576;D;Post;g;331.5478821;353.3222351;10.9721365;14.52025318;17.72206398;254.367289;13854
EL72576;D;Post;g;293.2501221;334.633728;9.61944294;14.20360756;18.14677941;253.2976399;13854
EL72576;D;Post;g;284.0175476;307.9465637;9.423374176;15.86370659;13.06010236;235.5274991;13854
EL72576;D;Post;g;280.2731018;282.8236084;8.563605309;12.35394955;13.58467676;217.6475155;13854
EL72576;V;Ant;g;313.6959229;145.3477325;7.901563168;14.484128;10.74771316;;18276
EL72576;V;Post;g;287.0332947;251.937851;11.06764603;15.49611568;8.465147287;189.951658;14054
EL72576;V;Post;g;308.0795898;360.776886;9.07820797;11.76662922;15.77039314;270.0284324;14054
EL72576;V;Post;g;293.0014038;336.4989014;8.956363678;14.83712387;15.40403931;255.0457581;14054
EL72576;V;Post;g;283.4708862;308.0074463;10.26062393;16.49755478;14.74971819;235.8879764;14054
EL72576;V;Post;g;280.6062012;281.6517029;11.03484154;15.57872677;10.87712507;216.5285905;14054
EL72577;V;Ant;d;436.3163452;181.0066071;5.127959728;8.767096519;12.22329437;;13475
EL72578;V;Post;d;451.3129883;367.1997681;6.606413364;9.454781532;18.84021727;296.2954667;11500
EL72578;V;Post;d;461.2382202;344.1181946;5.847145081;11.59697819;13.92384039;280.6646875;11500
EL72578;V;Post;d;418.0132446;337.2339478;3.867052317;8.246824265;23.69444262;255.2051736;11500
EL72578;V;Post;d;460.8252258;318.0174255;7.825737476;12.63101292;15.69756284;258.2249594;11500
EL72578;V;Post;d;459.2271118;294.7373962;10.77273369;14.68409252;10.86058316;238.1177971;11500
EL72578;V;Post;d;465.0882263;278.9644165;5.572294712;9.641037941;6.276414271;229.1845507;11500
EL72578;V;Post;d;448.9497375;273.1980896;13.48847008;16.60376549;8.747158059;214.6799798;11500
EL72579;D;Ant;g;295.1719666;122.9754562;5.88310194;7.745080471;12.58939988;;17864
EL72579;D;Post;g;284.7626648;254.0975037;6.73894453;10.44465446;9.394282384;207.7765516;14008
EL72579;D;Post;g;317.0168152;359.1166992;9.941138268;18.17732811;16.71253492;277.1968028;14008
EL72579;D;Post;g;333.4170532;354.3378906;5.451040745;10.82260323;7.14530023;266.4193276;14008
EL72579;D;Post;g;278.3754272;334.9972839;7.152362347;12.93099594;14.65842654;274.8132566;14008
EL72579;D;Post;g;277.1641846;306.8626099;5.517147064;9.108501434;19.08684876;252.628708;14008
EL72579;V;Post;g;293.0866394;363.3449097;7.715979099;11.1244812;18.20470934;291.5747836;14118
EL72579;V;Post;g;278.3041382;337.9792786;7.807132244;13.24575424;14.58601608;277.3380204;14118
EL72579;V;Post;g;274.9994507;308.3083191;10.16299438;14.36712837;15.35511345;255.0945861;14118
EL72579;V;Post;g;273.5382996;283.4251404;10.91136837;14.91200352;10.68573761;236.8573475;14118
EL72579;V;Post;g;284.8555908;256.564209;10.72704411;16.08891869;10.20864257;209.4725038;14118
EL72580;D;Post;d;434.4274292;343.3123779;6.453314304;9.713633537;7.459190882;292.5936583;15735
EL72582;D;Post;g;309.6748047;380.8944397;10.59043121;16.19153214;16.36258737;321.7127184;14189
EL72582;V;Post;g;332.4371338;361.6431885;7.729638577;10.40245056;7.371526064;294.4646888;14023
EL72582;V;Post;g;268.5812683;320.8379211;5.874993324;11.75096607;13.82384536;293.8150218;14023
EL72582;V;Post;g;280.1102905;294.3957825;10.25168705;15.84088802;10.25932891;266.1951737;14023
EL72582;V;Post;g;301.5474854;272.7268982;8.488467216;12.55167484;9.091118396;235.7781028;14023
EL72582;V;Post;g;302.9554443;382.7425232;5.697874069;7.033040524;14.92753838;326.4454415;14023
EL72584;V;Post;d;519.722229;396.6176453;10.38171673;13.57423401;7.387578641;408.8119688;21465
EL72585;D;Ant;g;283.3357849;132.2962189;8.233874321;13.37529278;42.39842946;;26870
EL72585;D;Post;g;314.7643738;385.2464294;8.071837425;15.20317078;16.66538393;336.2800219;20019
EL72585;V;Post;g;276.583374;292.2022095;6.609633923;14.08604336;14.02456648;275.4526449;19930
EL72585;V;Post;g;313.684082;394.2453613;6.32724905;9.484369278;13.43102484;344.9823273;19930
EL72586;V;Ant;d;564.510437;108.6395798;9.043071747;18.81502151;19.58525753;;18706
EL72587;V;Post;d;477.7067261;350.9468689;12.1559267;14.95385265;29.81491309;351.4308273;20421
EL72588;D;Ant;d;497.275177;133.1805267;6.834911346;13.6122551;23.90969017;;24262
EL72588;D;Ant;d;523.8355713;126.2635269;6.760349751;10.09174061;33.13726974;;24262
EL72589;D;Ant;g;285.0983276;108.8754272;6.987270832;13.62496948;18.44247261;;25320
EL72589;D;Post;g;335.3946838;356.1990662;9.335671425;11.15329075;8.104693966;293.9770103;19488
EL72589;V;Ant;g;363.3789978;211.9226837;8.366471291;13.90872478;14.07731628;;23084
EL72589;V;Post;g;322.500824;368.7857361;9.045396805;16.44888878;11.21426392;310.8350704;19324
EL72589;V;Post;g;308.9040833;352.0844116;10.24973297;18.04653931;29.68514122;302.2792388;19324
EL72591;V;Post;d;518.0476685;352.2758179;6.869974136;8.608801842;29.470187;366.0707515;21944
EL72593;V;Ant;d;448.3547363;235.2279053;12.17276096;27.05643463;13.2256943;;22289
EL72595;D;Post;d;532.3273315;399.7483215;17.72605515;19.51946831;13.95091859;422.5348299;21081
EL72595;D;Post;d;473.0786438;387.8355408;15.61896992;17.59326363;13.13038038;377.7509551;21081
EL72595;D;Post;d;521.8671875;367.9588928;6.760349751;13.74497604;46.51342559;391.4903973;21081
EL72595;D;Post;d;570.7127686;319.34375;9.126656532;10.13210869;27.2440411;392.9581839;21081
EL72595;V;Ant;d;553.7027588;227.9906006;6.296432972;12.62805843;28.51728699;;26331
EL72595;V;Ant;d;479.3976135;213.3597717;17.81125641;34.69548798;14.95281259;;26331
EL72595;V;Post;d;499.4669189;408.2284851;16.58205414;20.40208244;17.77151489;409.4548939;21030
EL72595;V;Post;d;526.3945923;403.2613525;18.08620071;20.39720345;14.34937456;421.5531105;21030
EL72595;V;Post;d;472.2382507;387.3136902;15.21794605;16.22900009;13.42660628;376.852475;21030
EL72595;V;Post;d;550.8295898;389.0404968;19.10666656;21.38744354;13.09677409;426.4827909;21030
EL72595;V;Post;d;495.5540771;377.7416687;17.04333305;20.58209419;35.93040716;382.4948234;21030
EL72595;V;Post;d;517.6399536;372.7084656;17.04753685;18.77347183;44.70144452;392.3477782;21030
EL72595;V;Post;d;537.9185181;361.5195313;15.67687893;21.11656189;40.09289371;397.5087037;21030
EL72595;V;Post;d;572.0784912;294.4609985;11.21806049;18.13301468;10.87707524;378.9425829;21030
EL72596;D;Ant;g;378.7882996;185.6010437;22.70142555;43.8418808;21.93697841;;37376
